Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,2,38,127,2.2,20.36,OK
WARMUP,3,38,129,2.2,20.41,OK
WARMUP,4,38,129,2.2,20.46,OK
WARMUP,1,39,133,2.2,20.51,OK
WARMUP,2,39,130,2.2,20.56,OK
WARMUP,3,39,132,2.2,20.62,OK
WARMUP,4,39,134,2.2,20.67,OK
WARMUP,1,40,131,2.2,20.72,OK
WARMUP,2,40,126,2.2,20.77,OK
WARMUP,3,40,130,2.2,20.82,OK
WARMUP,4,40,129,2.2,20.87,OK
WARMUP,1,41,131,2.2,20.92,OK
WARMUP,2,41,136,2.2,20.97,OK
WARMUP,3,41,134,2.2,20.21,OK
WARMUP,4,41,130,2.2,20.26,OK
WARMUP,1,42,133,2.2,20.31,OK
WARMUP,2,42,128,2.2,20.37,OK
WARMUP,3,42,127,2.2,20.42,OK
WARMUP,4,42,136,2.2,20.47,OK
WARMUP,1,43,132,2.2,20.52,OK
WARMUP,2,43,129,2.2,20.57,OK
WARMUP,3,43,133,2.2,20.62,OK
WARMUP,4,43,130,2.2,20.67,OK
WARMUP,1,44,138,2.2,20.72,OK
WARMUP,2,44,129,2.2,20.77,OK
WARMUP,3,44,132,2.2,20.82,OK
WARMUP,4,44,127,2.2,20.87,OK
WARMUP,1,45,132,2.2,20.92,OK
WARMUP,2,45,130,2.2,20.97,OK
WARMUP,3,45,130,2.2,20.22,OK
WARMUP,4,45,125,2.2,20.27,OK
WARMUP,1,46,128,2.2,20.32,OK
WARMUP,3,46,128,2.2,20.37,OK
WARMUP,2,46,135,2.2,20.42,OK
WARMUP,4,46,136,2.2,20.47,OK
WARMUP,1,47,131,2.2,20.52,OK
WARMUP,2,47,127,2.2,20.57,OK
WARMUP,3,47,132,2.2,20.62,OK
WARMUP,4,47,132,2.2,20.67,OK
WARMUP,1,48,128,2.2,20.72,OK
WARMUP,3,48,134,2.2,20.77,OK
WARMUP,2,48,135,2.2,20.82,OK
WARMUP,4,48,134,2.2,20.87,OK
WARMUP,1,49,125,2.2,20.92,OK
WARMUP,2,49,133,2.2,20.97,OK
WARMUP,3,49,135,2.2,20.19,OK
