Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,4,30,126,2.29,21.80,OK
WARMUP,2,31,123,2.29,21.82,OK
WARMUP,1,31,126,2.29,21.84,OK
WARMUP,3,31,126,2.29,21.85,OK
WARMUP,4,31,126,2.29,21.83,OK
WARMUP,2,32,123,2.29,21.86,OK
WARMUP,1,32,127,2.29,21.89,OK
WARMUP,3,32,125,2.29,21.90,OK
WARMUP,4,32,126,2.29,21.88,OK
WARMUP,2,33,123,2.29,21.91,OK
WARMUP,4,33,126,2.29,21.92,OK
WARMUP,3,33,128,2.29,21.93,OK
WARMUP,1,33,128,2.29,21.92,OK
WARMUP,2,34,123,2.29,21.94,OK
WARMUP,1,34,127,2.29,21.96,OK
WARMUP,3,34,125,2.29,21.97,OK
WARMUP,4,34,125,2.29,21.95,OK
WARMUP,2,35,123,2.29,21.98,OK
WARMUP,1,35,126,2.29,22.00,OK
WARMUP,3,35,126,2.29,22.01,OK
WARMUP,4,35,126,2.29,21.99,OK
WARMUP,2,36,123,2.29,22.02,OK
WARMUP,3,36,125,2.29,22.03,OK
WARMUP,1,36,126,2.29,22.04,OK
WARMUP,4,36,126,2.29,22.03,OK
WARMUP,2,37,123,2.29,22.05,OK
WARMUP,3,37,125,2.29,22.07,OK
WARMUP,1,37,126,2.29,22.08,OK
WARMUP,4,37,125,2.29,22.06,OK
WARMUP,2,38,122,2.29,22.09,OK
WARMUP,3,38,126,2.29,22.10,OK
WARMUP,1,38,126,2.29,22.11,OK
WARMUP,4,38,126,2.29,22.12,OK
WARMUP,2,39,123,2.29,22.13,OK
WARMUP,1,39,126,2.29,22.15,OK
WARMUP,3,39,126,2.29,22.15,OK
WARMUP,4,39,127,2.29,22.14,OK
WARMUP,2,40,123,2.29,22.16,OK
WARMUP,1,40,126,2.29,22.19,OK
WARMUP,4,40,125,2.29,22.17,OK
WARMUP,3,40,126,2.29,22.18,OK
WARMUP,2,41,122,2.29,22.20,OK
WARMUP,3,41,126,2.29,22.22,OK
WARMUP,4,41,126,2.29,22.21,OK
WARMUP,1,41,127,2.29,22.23,OK
WARMUP,2,42,122,2.29,22.24,OK
WARMUP,3,42,126,2.29,22.26,OK
WARMUP,4,42,126,2.29,22.25,OK
WARMUP,1,42,128,2.29,22.27,OK
WARMUP,2,43,122,2.29,22.28,OK
WARMUP,3,43,125,2.29,22.30,OK
WARMUP,4,43,125,2.29,22.29,OK
WARMUP,1,43,127,2.29,22.31,OK
WARMUP,2,44,122,2.29,22.32,OK
WARMUP,3,44,126,2.29,22.34,OK
WARMUP,1,44,126,2.29,22.35,OK
WARMUP,4,44,126,2.29,22.33,OK
WARMUP,2,45,124,2.29,22.36,OK
WARMUP,3,45,126,2.29,22.38,OK
WARMUP,1,45,126,2.29,22.39,OK
WARMUP,4,45,127,2.29,22.37,OK
WARMUP,2,46,123,2.29,21.60,OK
WARMUP,3,46,126,2.29,21.62,OK
WARMUP,1,46,126,2.29,21.63,OK
WARMUP,4,46,126,2.29,21.61,OK
WARMUP,2,47,123,2.29,21.64,OK
WARMUP,1,47,126,2.29,21.67,OK
WARMUP,3,47,126,2.29,21.66,OK
WARMUP,4,47,126,2.29,21.65,OK
WARMUP,2,48,124,2.29,21.67,OK
WARMUP,1,48,126,2.29,21.69,OK
WARMUP,3,48,126,2.29,21.70,OK
WARMUP,4,48,127,2.29,21.68,OK
WARMUP,2,49,123,2.29,21.71,OK
WARMUP,3,49,126,2.29,21.73,OK
WARMUP,1,49,126,2.29,21.74,OK
WARMUP,4,49,126,2.29,21.72,OK
WARMUP,2,50,123,2.29,21.75,OK
WARMUP,3,50,126,2.29,21.77,OK
WARMUP,1,50,126,2.29,21.78,OK
WARMUP,4,50,126,2.29,21.76,OK
WARMUP,2,51,123,2.29,21.79,OK
WARMUP,3,51,126,2.29,21.81,OK
WARMUP,1,51,126,2.29,21.82,OK
WARMUP,4,51,126,2.29,21.80,OK
WARMUP,2,52,123,2.29,21.83,OK
WARMUP,3,52,126,2.29,21.84,OK
WARMUP,4,52,127,2.29,21.83,OK
WARMUP,1,52,127,2.29,21.85,OK
WARMUP,2,53,124,2.29,21.86,OK
WARMUP,3,53,126,2.29,21.88,OK
WARMUP,1,53,127,2.29,21.89,OK
WARMUP,4,53,126,2.29,21.87,OK
WARMUP,2,54,123,2.29,21.90,OK
WARMUP,1,54,126,2.29,21.92,OK
