Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,1,59,187,3.02,23.51,OK
WARMUP,4,59,177,3.02,23.55,OK
WARMUP,3,59,186,3.02,23.58,OK
WARMUP,2,59,200,3.02,23.62,OK
WARMUP,1,60,189,3.02,23.66,OK
WARMUP,2,60,178,3.02,23.70,OK
WARMUP,4,60,177,3.02,22.92,OK
WARMUP,3,60,196,3.02,22.96,OK
WARMUP,1,61,187,3.02,23.00,OK
WARMUP,2,61,170,3.02,23.03,OK
WARMUP,3,61,178,3.02,23.07,OK
WARMUP,4,61,182,3.02,23.11,OK
WARMUP,1,62,181,3.02,23.14,OK
WARMUP,2,62,488,3.02,23.18,OK
WARMUP,3,62,181,3.02,23.22,OK
WARMUP,2,62,188,3.02,23.29,OK
WARMUP,4,62,181,3.02,23.26,OK
WARMUP,2,63,184,3.02,23.33,OK
WARMUP,3,63,181,3.02,23.37,OK
WARMUP,4,64,203,3.02,23.44,OK
WARMUP,1,64,192,3.02,23.40,OK
WARMUP,4,64,173,3.02,23.48,OK
WARMUP,2,64,187,3.02,23.51,OK
WARMUP,3,64,185,3.02,23.55,OK
WARMUP,1,65,254,3.02,23.59,OK
WARMUP,1,65,191,3.02,23.63,OK
WARMUP,2,65,177,3.02,23.66,OK
WARMUP,4,65,179,3.02,23.70,OK
WARMUP,3,65,184,3.02,22.92,OK
WARMUP,1,66,190,3.02,22.96,OK
WARMUP,4,66,174,3.02,23.00,OK
WARMUP,2,66,186,3.02,23.03,OK
WARMUP,3,66,194,3.02,23.07,OK
WARMUP,1,67,192,3.02,23.11,OK
WARMUP,2,67,186,3.02,23.14,OK
WARMUP,1,68,175,3.02,23.18,OK
WARMUP,3,67,194,3.02,23.25,OK
WARMUP,4,67,193,3.02,23.22,OK
WARMUP,2,68,178,3.02,23.29,OK
WARMUP,4,68,179,3.02,23.33,OK
WARMUP,1,69,176,3.02,23.37,OK
WARMUP,3,69,185,3.02,23.40,OK
WARMUP,4,69,188,3.02,23.48,OK
WARMUP,2,69,196,3.02,23.44,OK
WARMUP,1,70,189,3.02,23.52,OK
WARMUP,3,70,176,3.02,23.59,OK
WARMUP,4,70,175,3.02,23.63,OK
WARMUP,2,70,186,3.02,23.55,OK
WARMUP,1,71,183,3.02,23.66,OK
WARMUP,3,71,181,3.02,23.70,OK
WARMUP,4,71,179,3.02,22.96,OK
WARMUP,2,71,191,3.02,22.92,OK
WARMUP,1,72,188,3.02,23.00,OK
WARMUP,2,72,176,3.02,23.03,OK
WARMUP,4,72,173,3.02,23.07,OK
WARMUP,3,72,183,3.02,23.11,OK
WARMUP,1,73,179,3.02,23.15,OK
WARMUP,2,73,186,3.02,23.19,OK
WARMUP,4,73,181,3.02,23.22,OK
WARMUP,3,73,191,3.02,23.26,OK
WARMUP,1,74,180,3.02,23.30,OK
WARMUP,4,74,181,3.02,23.34,OK
WARMUP,3,74,184,3.02,23.37,OK
WARMUP,1,75,189,3.02,23.41,OK
WARMUP,4,75,171,3.02,23.45,OK
WARMUP,3,75,184,3.02,23.49,OK
WARMUP,3,75,475,3.02,23.52,OK
WARMUP,1,76,183,3.02,23.56,OK
WARMUP,3,76,179,3.02,23.60,OK
WARMUP,2,76,186,3.02,23.64,OK
WARMUP,4,76,180,3.02,23.67,OK
WARMUP,1,77,179,3.02,23.71,OK
WARMUP,3,77,173,3.02,22.92,OK
WARMUP,4,77,175,3.02,23.00,OK
WARMUP,2,77,182,3.02,22.96,OK
WARMUP,1,78,169,3.02,23.03,OK
WARMUP,3,78,183,3.02,23.15,OK
WARMUP,4,78,179,3.02,23.07,OK
WARMUP,2,78,188,3.02,23.11,OK
WARMUP,1,79,182,3.02,23.18,OK
WARMUP,2,79,182,3.02,23.22,OK
WARMUP,3,79,184,3.02,23.26,OK
WARMUP,4,79,187,3.02,23.29,OK
WARMUP,1,80,182,3.02,23.33,OK
WARMUP,2,80,174,3.02,23.37,OK
WARMUP,3,80,171,3.02,23.41,OK
WARMUP,4,80,184,3.02,23.44,OK
WARMUP,1,81,186,3.02,23.48,OK
WARMUP,2,81,186,3.02,23.52,OK
WARMUP,4,81,185,3.02,23.56,OK
WARMUP,3,81,189,3.02,23.59,OK
WARMUP,1,82,176,3.02,23.67,OK
WARMUP,2,82,480,3.02,23.63,OK
WARMUP,2,82,173,3.02,23.70,OK
WARMUP,3,82,183,3.02,22.92,OK
WARMUP,4,82,184,3.02,22.96,OK
WARMUP,2,82,473,3.02,23.00,OK
WARMUP,2,83,178,3.02,23.04,OK
WARMUP,3,83,179,3.02,23.07,OK
WARMUP,4,83,182,3.02,23.11,OK
WARMUP,1,84,185,3.02,23.15,OK
WARMUP,3,84,183,3.02,23.22,OK
WARMUP,2,84,191,3.02,23.18,OK
WARMUP,4,84,186,3.02,23.26,OK
WARMUP,1,85,182,3.02,23.29,OK
WARMUP,2,85,174,3.02,23.33,OK
WARMUP,3,85,191,3.02,23.37,OK
WARMUP,4,85,187,3.02,23.41,OK
WARMUP,1,86,175,3.02,23.44,OK
WARMUP,3,86,178,3.02,23.52,OK
WARMUP,2,86,187,3.02,23.56,OK
WARMUP,4,86,179,3.02,23.48,OK
WARMUP,2,87,176,3.02,23.59,OK
WARMUP,3,87,173,3.02,23.63,OK
WARMUP,4,87,181,3.02,23.67,OK
WARMUP,1,88,174,3.02,23.71,OK
WARMUP,2,88,184,3.02,22.92,OK
WARMUP,4,88,176,3.02,22.96,OK
WARMUP,1,89,252,3.02,23.04,OK
WARMUP,3,88,185,3.02,23.00,OK
