Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,2,34,168,3.28,21.87,OK
WARMUP,1,34,155,3.28,21.91,OK
WARMUP,2,34,151,3.28,21.97,OK
WARMUP,3,34,149,3.28,21.20,OK
WARMUP,4,34,148,3.28,21.24,OK
WARMUP,1,35,158,3.28,21.28,OK
WARMUP,2,35,157,3.28,21.31,OK
WARMUP,4,35,153,3.28,21.35,OK
WARMUP,3,36,167,3.28,21.39,OK
WARMUP,1,36,158,3.28,21.43,OK
WARMUP,3,36,149,3.28,21.47,OK
WARMUP,2,36,157,3.28,21.50,OK
WARMUP,4,36,151,3.28,21.54,OK
WARMUP,1,38,161,3.28,21.58,OK
WARMUP,2,37,146,3.28,21.62,OK
WARMUP,3,37,148,3.28,21.66,OK
WARMUP,4,37,156,3.28,21.69,OK
WARMUP,1,38,156,3.28,21.73,OK
WARMUP,3,38,144,3.28,21.77,OK
WARMUP,2,38,155,3.28,21.81,OK
WARMUP,4,38,152,3.28,21.85,OK
WARMUP,1,39,150,3.28,21.88,OK
WARMUP,2,39,149,3.28,21.92,OK
WARMUP,4,40,163,3.28,21.96,OK
WARMUP,1,40,160,3.28,21.24,OK
WARMUP,3,40,169,3.28,21.21,OK
WARMUP,4,40,140,3.28,21.28,OK
WARMUP,2,40,153,3.28,21.32,OK
WARMUP,3,40,151,3.28,21.36,OK
WARMUP,1,41,152,3.28,21.40,OK
WARMUP,2,41,143,3.28,21.44,OK
WARMUP,3,41,156,3.28,21.48,OK
WARMUP,1,42,150,3.28,21.52,OK
WARMUP,4,42,166,3.28,21.56,OK
WARMUP,2,42,146,3.28,21.59,OK
WARMUP,3,42,150,3.28,21.63,OK
WARMUP,4,42,155,3.28,21.67,OK
WARMUP,1,43,150,3.28,21.71,OK
WARMUP,2,43,151,3.28,21.75,OK
WARMUP,3,43,157,3.28,21.82,OK
WARMUP,4,43,156,3.28,21.78,OK
WARMUP,1,44,154,3.28,21.86,OK
WARMUP,2,44,144,3.28,21.90,OK
WARMUP,4,44,149,3.28,21.94,OK
WARMUP,3,44,158,3.28,21.97,OK
WARMUP,1,45,153,3.28,21.22,OK
WARMUP,2,45,143,3.28,21.25,OK
WARMUP,3,45,153,3.28,21.29,OK
WARMUP,1,46,154,3.28,21.33,OK
WARMUP,4,46,172,3.28,21.37,OK
WARMUP,4,46,141,3.28,21.40,OK
WARMUP,2,46,156,3.28,21.44,OK
WARMUP,3,46,155,3.28,21.48,OK
WARMUP,1,47,153,3.28,21.52,OK
WARMUP,2,47,147,3.28,21.56,OK
WARMUP,3,47,150,3.28,21.59,OK
WARMUP,4,47,156,3.28,21.63,OK
WARMUP,1,49,165,3.28,21.67,OK
WARMUP,4,48,141,3.28,21.71,OK
WARMUP,3,48,146,3.28,21.75,OK
WARMUP,2,48,158,3.28,21.78,OK
WARMUP,1,49,153,3.28,21.82,OK
WARMUP,2,49,152,3.28,21.90,OK
WARMUP,3,49,148,3.28,21.86,OK
WARMUP,1,50,144,3.28,21.94,OK
WARMUP,4,49,154,3.28,21.97,OK
WARMUP,2,50,152,3.28,21.22,OK
WARMUP,4,50,151,3.28,21.25,OK
WARMUP,3,50,156,3.28,21.29,OK
WARMUP,1,51,148,3.28,21.33,OK
WARMUP,3,51,149,3.28,21.37,OK
WARMUP,2,51,154,3.28,21.41,OK
WARMUP,4,51,151,3.28,21.44,OK
WARMUP,1,52,158,3.28,21.48,OK
WARMUP,3,52,150,3.28,21.52,OK
WARMUP,2,52,153,3.28,21.56,OK
WARMUP,4,52,152,3.28,21.60,OK
WARMUP,1,53,153,3.28,21.63,OK
WARMUP,2,53,149,3.28,21.67,OK
WARMUP,3,53,152,3.28,21.71,OK
WARMUP,1,54,149,3.28,21.75,OK
WARMUP,4,53,158,3.28,21.79,OK
WARMUP,2,54,154,3.28,21.82,OK
WARMUP,4,54,157,3.28,21.90,OK
WARMUP,1,55,149,3.28,21.94,OK
WARMUP,3,54,161,3.28,21.86,OK
WARMUP,3,55,149,3.28,21.98,OK
WARMUP,2,55,160,3.28,21.19,OK
WARMUP,4,56,171,3.28,21.26,OK
WARMUP,3,56,140,3.28,21.30,OK
WARMUP,1,57,170,3.28,21.23,OK
WARMUP,2,56,152,3.28,21.34,OK
WARMUP,4,56,158,3.28,21.38,OK
WARMUP,1,58,162,3.28,21.42,OK
WARMUP,2,57,155,3.28,21.45,OK
WARMUP,1,58,141,3.28,21.53,OK
WARMUP,4,57,151,3.28,21.49,OK
WARMUP,3,57,158,3.28,21.57,OK
WARMUP,3,58,150,3.28,21.64,OK
WARMUP,2,58,155,3.28,21.61,OK
WARMUP,4,58,150,3.28,21.68,OK
WARMUP,1,59,156,3.28,21.72,OK
WARMUP,3,59,149,3.28,21.76,OK
