Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,1,32,230,1.83,22.78,OK
WARMUP,3,29,227,1.83,22.77,OK
WARMUP,2,32,230,1.83,22.80,OK
WARMUP,4,30,226,1.83,22.79,OK
WARMUP,1,33,221,1.83,22.80,OK
WARMUP,2,33,227,1.83,22.82,OK
WARMUP,3,30,228,1.83,22.81,OK
WARMUP,4,31,229,1.83,22.83,OK
WARMUP,1,34,219,1.83,22.84,OK
WARMUP,2,34,218,1.83,22.84,OK
WARMUP,3,31,230,1.83,22.85,OK
WARMUP,4,32,230,1.83,22.86,OK
WARMUP,2,35,221,1.83,22.88,OK
WARMUP,1,35,224,1.83,22.88,OK
WARMUP,3,32,221,1.83,22.87,OK
WARMUP,4,33,221,1.83,22.89,OK
WARMUP,1,36,217,1.83,22.90,OK
WARMUP,2,36,225,1.83,22.92,OK
WARMUP,3,33,223,1.83,22.91,OK
WARMUP,4,34,229,1.83,22.92,OK
WARMUP,1,37,225,1.83,22.94,OK
WARMUP,4,35,220,1.83,22.93,OK
WARMUP,2,37,228,1.83,22.95,OK
WARMUP,3,34,238,1.83,22.96,OK
WARMUP,1,38,224,1.83,22.96,OK
WARMUP,3,35,226,1.83,22.97,OK
WARMUP,2,38,229,1.83,22.99,OK
WARMUP,4,36,225,1.83,22.98,OK
WARMUP,3,36,220,1.83,23.00,OK
WARMUP,1,39,228,1.83,23.00,OK
WARMUP,2,39,232,1.83,23.01,OK
WARMUP,4,37,232,1.83,23.02,OK
WARMUP,1,40,219,1.83,23.03,OK
WARMUP,3,37,219,1.83,23.04,OK
WARMUP,2,40,227,1.83,23.04,OK
WARMUP,4,38,228,1.83,23.05,OK
WARMUP,3,38,220,1.83,23.06,OK
WARMUP,1,41,226,1.83,23.07,OK
WARMUP,4,39,223,1.83,23.08,OK
WARMUP,2,41,233,1.83,23.08,OK
WARMUP,1,42,216,1.83,23.09,OK
WARMUP,3,39,232,1.83,23.10,OK
WARMUP,4,40,235,1.83,23.11,OK
WARMUP,1,43,225,1.83,23.12,OK
WARMUP,3,40,227,1.83,23.12,OK
WARMUP,4,41,226,1.83,23.13,OK
WARMUP,1,44,220,1.83,23.14,OK
WARMUP,4,42,221,1.83,23.15,OK
WARMUP,3,41,228,1.83,23.16,OK
WARMUP,1,45,231,1.83,23.16,OK
WARMUP,4,43,222,1.83,23.18,OK
WARMUP,3,42,226,1.83,23.17,OK
WARMUP,1,46,230,1.83,23.20,OK
WARMUP,4,44,220,1.83,23.19,OK
WARMUP,2,42,391,1.83,23.23,OK
WARMUP,2,43,351,1.83,23.23,OK
WARMUP,2,44,310,1.83,23.23,OK
WARMUP,2,45,271,1.83,23.23,OK
WARMUP,2,46,231,1.83,23.23,OK
WARMUP,3,43,230,1.83,23.20,OK
WARMUP,1,47,217,1.83,23.25,OK
WARMUP,3,44,222,1.83,23.26,OK
WARMUP,4,45,224,1.83,23.26,OK
WARMUP,2,47,251,1.83,23.27,OK
WARMUP,1,48,224,1.83,23.28,OK
WARMUP,3,45,229,1.83,23.29,OK
WARMUP,4,46,237,1.83,23.30,OK
WARMUP,2,48,245,1.83,23.30,OK
WARMUP,1,49,219,1.83,23.31,OK
WARMUP,4,47,228,1.83,23.32,OK
WARMUP,3,46,234,1.83,23.33,OK
WARMUP,2,49,243,1.83,22.54,OK
WARMUP,1,50,220,1.83,22.54,OK
WARMUP,2,50,230,1.83,22.55,OK
WARMUP,4,48,230,1.83,22.56,OK
WARMUP,3,47,236,1.83,22.57,OK
