Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,3,18,152,2.67,22.21,OK
WARMUP,2,18,151,2.67,22.22,OK
WARMUP,4,18,152,2.67,22.23,OK
WARMUP,3,19,147,2.67,22.24,OK
WARMUP,1,19,141,2.67,21.53,OK
WARMUP,4,19,139,2.67,21.54,OK
WARMUP,2,19,148,2.67,21.54,OK
WARMUP,3,20,146,2.67,21.55,OK
WARMUP,1,20,146,2.67,21.56,OK
WARMUP,4,20,144,2.67,21.57,OK
WARMUP,2,20,156,2.67,21.58,OK
WARMUP,3,21,145,2.67,21.58,OK
WARMUP,1,21,139,2.67,21.59,OK
WARMUP,2,21,144,2.67,21.60,OK
WARMUP,4,21,143,2.67,21.61,OK
WARMUP,3,22,147,2.67,21.62,OK
WARMUP,1,22,144,2.67,21.62,OK
WARMUP,4,22,140,2.67,21.63,OK
WARMUP,2,22,144,2.67,21.64,OK
WARMUP,1,23,136,2.67,21.65,OK
WARMUP,3,23,147,2.67,21.65,OK
WARMUP,4,23,139,2.67,21.66,OK
WARMUP,2,23,144,2.67,21.67,OK
WARMUP,3,24,140,2.67,21.68,OK
WARMUP,1,24,137,2.67,21.69,OK
WARMUP,4,24,146,2.67,21.69,OK
WARMUP,2,24,156,2.67,21.70,OK
WARMUP,3,25,148,2.67,21.71,OK
WARMUP,4,25,137,2.67,21.72,OK
WARMUP,2,25,140,2.67,21.73,OK
WARMUP,1,25,152,2.67,21.73,OK
WARMUP,3,26,148,2.67,21.74,OK
WARMUP,1,26,139,2.67,21.75,OK
WARMUP,2,26,139,2.67,21.76,OK
WARMUP,4,26,143,2.67,21.77,OK
WARMUP,3,27,152,2.67,21.77,OK
WARMUP,1,27,143,2.67,21.78,OK
WARMUP,2,27,145,2.67,21.79,OK
WARMUP,4,27,150,2.67,21.80,OK
WARMUP,3,28,151,2.67,21.81,OK
WARMUP,1,28,143,2.67,21.82,OK
WARMUP,2,28,144,2.67,21.83,OK
WARMUP,4,28,145,2.67,21.84,OK
WARMUP,3,29,136,2.67,21.84,OK
WARMUP,1,29,139,2.67,21.85,OK
WARMUP,2,29,140,2.67,21.86,OK
WARMUP,4,29,150,2.67,21.87,OK
WARMUP,3,30,149,2.67,21.88,OK
WARMUP,1,30,145,2.67,21.88,OK
WARMUP,2,30,142,2.67,21.89,OK
WARMUP,4,30,147,2.67,21.90,OK
WARMUP,3,31,143,2.67,21.91,OK
WARMUP,1,31,139,2.67,21.92,OK
WARMUP,4,31,146,2.67,21.92,OK
WARMUP,2,31,149,2.67,21.93,OK
WARMUP,3,32,143,2.67,21.94,OK
WARMUP,4,32,137,2.67,21.95,OK
WARMUP,1,32,145,2.67,21.96,OK
WARMUP,2,32,146,2.67,21.96,OK
WARMUP,3,33,138,2.67,21.97,OK
WARMUP,1,33,141,2.67,21.98,OK
WARMUP,4,33,146,2.67,21.99,OK
WARMUP,2,33,153,2.67,22.00,OK
WARMUP,3,34,153,2.67,22.00,OK
WARMUP,1,34,145,2.67,22.01,OK
WARMUP,2,34,145,2.67,22.02,OK
WARMUP,4,34,149,2.67,22.03,OK
WARMUP,3,35,145,2.67,22.04,OK
WARMUP,1,35,143,2.67,22.04,OK
WARMUP,4,35,142,2.67,22.05,OK
WARMUP,2,35,145,2.67,22.06,OK
WARMUP,3,36,150,2.67,22.07,OK
WARMUP,1,36,149,2.67,22.08,OK
WARMUP,4,36,141,2.67,22.08,OK
WARMUP,2,36,142,2.67,22.09,OK
WARMUP,1,37,135,2.67,22.11,OK
WARMUP,3,37,145,2.67,22.10,OK
WARMUP,2,37,145,2.67,22.12,OK
WARMUP,4,37,147,2.67,22.12,OK
WARMUP,3,38,143,2.67,22.13,OK
WARMUP,1,38,141,2.67,22.14,OK
WARMUP,2,38,143,2.67,22.15,OK
WARMUP,4,38,146,2.67,22.16,OK
WARMUP,3,39,141,2.67,22.16,OK
WARMUP,1,39,137,2.67,22.17,OK
WARMUP,4,39,140,2.67,22.18,OK
WARMUP,2,39,154,2.67,22.19,OK
WARMUP,3,40,146,2.67,22.20,OK
WARMUP,1,40,140,2.67,22.20,OK
WARMUP,2,40,147,2.67,22.21,OK
WARMUP,4,40,147,2.67,22.22,OK
WARMUP,3,41,147,2.67,22.23,OK
WARMUP,1,41,150,2.67,22.24,OK
WARMUP,4,41,148,2.67,22.25,OK
WARMUP,2,41,150,2.67,22.24,OK
WARMUP,3,42,145,2.67,21.53,OK
WARMUP,1,42,139,2.67,21.54,OK
WARMUP,2,42,144,2.67,21.55,OK
WARMUP,4,42,149,2.67,21.56,OK
WARMUP,3,43,144,2.67,21.56,OK
WARMUP,1,43,146,2.67,21.57,OK
WARMUP,4,43,144,2.67,21.58,OK
WARMUP,2,43,147,2.67,21.59,OK
WARMUP,1,44,139,2.67,21.60,OK
WARMUP,3,44,151,2.67,21.60,OK
WARMUP,4,44,141,2.67,21.61,OK
WARMUP,2,44,149,2.67,21.62,OK
WARMUP,1,45,135,2.67,21.63,OK
WARMUP,3,45,147,2.67,21.64,OK
WARMUP,4,45,150,2.67,21.64,OK
WARMUP,2,45,152,2.67,21.65,OK
WARMUP,3,46,131,2.67,21.66,OK
WARMUP,1,46,147,2.67,21.67,OK
WARMUP,4,46,149,2.67,21.68,OK
WARMUP,2,46,149,2.67,21.68,OK
WARMUP,1,47,141,2.67,21.69,OK
WARMUP,3,47,158,2.67,21.70,OK
WARMUP,4,47,143,2.67,21.71,OK
WARMUP,2,47,151,2.67,21.72,OK
WARMUP,1,48,144,2.67,21.72,OK
WARMUP,3,48,157,2.67,21.73,OK
WARMUP,2,48,148,2.67,21.74,OK
WARMUP,4,48,148,2.67,21.75,OK
WARMUP,3,49,142,2.67,21.76,OK
WARMUP,4,49,135,2.67,21.76,OK
WARMUP,1,49,152,2.67,21.77,OK
WARMUP,2,49,145,2.67,21.78,OK
WARMUP,1,50,138,2.67,21.79,OK
WARMUP,3,50,149,2.67,21.80,OK
WARMUP,4,50,139,2.67,21.80,OK
WARMUP,2,50,141,2.67,21.81,OK
WARMUP,3,51,137,2.67,21.82,OK
WARMUP,1,51,147,2.67,21.83,OK
WARMUP,4,51,137,2.67,21.83,OK
WARMUP,2,51,153,2.67,21.84,OK
WARMUP,3,52,149,2.67,21.85,OK
WARMUP,1,52,149,2.67,21.86,OK
WARMUP,2,52,151,2.67,21.87,OK
WARMUP,4,52,156,2.67,21.88,OK
WARMUP,3,53,139,2.67,21.88,OK
WARMUP,1,53,135,2.67,21.89,OK
WARMUP,4,53,149,2.67,21.91,OK
WARMUP,2,53,151,2.67,21.90,OK
WARMUP,1,54,139,2.67,21.92,OK
WARMUP,3,54,153,2.67,21.92,OK
WARMUP,2,54,141,2.67,21.93,OK
WARMUP,4,54,144,2.67,21.94,OK
WARMUP,3,55,139,2.67,21.95,OK
WARMUP,1,55,147,2.67,21.96,OK
WARMUP,4,55,142,2.67,21.97,OK
WARMUP,2,55,142,2.67,21.96,OK
WARMUP,1,56,134,2.67,21.98,OK
WARMUP,3,56,141,2.67,21.99,OK
WARMUP,4,56,146,2.67,22.00,OK
WARMUP,2,56,150,2.67,22.00,OK
WARMUP,3,57,140,2.67,22.01,OK
WARMUP,1,57,136,2.67,22.02,OK
WARMUP,2,57,147,2.67,22.03,OK
WARMUP,4,57,146,2.67,22.04,OK
WARMUP,1,58,142,2.67,22.05,OK
WARMUP,3,58,146,2.67,22.04,OK
WARMUP,4,58,138,2.67,22.06,OK
WARMUP,2,58,141,2.67,22.07,OK
WARMUP,3,59,140,2.67,22.08,OK
WARMUP,1,59,152,2.67,22.08,OK
WARMUP,2,59,144,2.67,22.09,OK
WARMUP,4,59,151,2.67,22.10,OK
WARMUP,3,60,143,2.67,22.11,OK
WARMUP,1,60,148,2.67,22.12,OK
WARMUP,4,60,146,2.67,22.12,OK
WARMUP,2,60,148,2.67,22.13,OK
WARMUP,3,61,144,2.67,22.14,OK
WARMUP,1,61,150,2.67,22.15,OK
WARMUP,2,61,141,2.67,22.16,OK
WARMUP,4,61,152,2.67,22.16,OK
WARMUP,3,62,143,2.67,22.17,OK
WARMUP,1,62,149,2.67,22.18,OK
WARMUP,4,62,149,2.67,22.19,OK
WARMUP,2,62,156,2.67,22.20,OK
WARMUP,1,63,145,2.67,22.20,OK
WARMUP,2,63,146,2.67,22.21,OK
WARMUP,4,63,150,2.67,22.22,OK
WARMUP,1,64,135,2.67,22.23,OK
WARMUP,4,64,145,2.67,22.24,OK
WARMUP,2,64,155,2.67,22.24,OK
WARMUP,1,65,142,2.67,22.25,OK
WARMUP,3,63,235,2.67,22.27,OK
WARMUP,3,64,195,2.67,22.27,OK
WARMUP,3,65,155,2.67,22.27,OK
WARMUP,4,65,150,2.67,22.28,OK
WARMUP,2,65,153,2.67,22.29,OK
WARMUP,1,66,145,2.67,22.30,OK
WARMUP,3,66,161,2.67,21.50,OK
WARMUP,2,66,152,2.67,21.51,OK
WARMUP,4,66,156,2.67,21.52,OK
WARMUP,3,67,148,2.67,21.53,OK
WARMUP,1,67,142,2.67,21.53,OK
WARMUP,4,67,135,2.67,21.54,OK
WARMUP,2,67,149,2.67,21.55,OK
WARMUP,3,68,146,2.67,21.56,OK
WARMUP,1,68,145,2.67,21.57,OK
WARMUP,2,68,146,2.67,21.57,OK
WARMUP,4,68,155,2.67,21.58,OK
WARMUP,1,69,136,2.67,21.59,OK
WARMUP,3,69,142,2.67,21.60,OK
WARMUP,4,69,142,2.67,21.61,OK
WARMUP,2,69,146,2.67,21.61,OK
WARMUP,3,70,143,2.67,21.62,OK
WARMUP,1,70,140,2.67,21.63,OK
WARMUP,4,70,136,2.67,21.64,OK
WARMUP,2,70,142,2.67,21.65,OK
WARMUP,1,71,136,2.67,21.65,OK
WARMUP,3,71,144,2.67,21.66,OK
WARMUP,2,71,142,2.67,21.67,OK
WARMUP,4,71,151,2.67,21.68,OK
WARMUP,1,72,137,2.67,21.69,OK
WARMUP,3,72,145,2.67,21.69,OK
WARMUP,2,72,147,2.67,21.70,OK
WARMUP,4,72,147,2.67,21.71,OK
WARMUP,1,73,141,2.67,21.72,OK
WARMUP,3,73,147,2.67,21.73,OK
WARMUP,2,73,141,2.67,21.73,OK
WARMUP,4,73,152,2.67,21.74,OK
WARMUP,1,74,139,2.67,21.75,OK
WARMUP,3,74,150,2.67,21.76,OK
WARMUP,4,74,142,2.67,21.77,OK
WARMUP,2,74,146,2.67,21.77,OK
WARMUP,3,75,139,2.67,21.78,OK
WARMUP,1,75,145,2.67,21.79,OK
WARMUP,4,75,148,2.67,21.80,OK
WARMUP,2,75,159,2.67,21.81,OK
WARMUP,1,76,148,2.67,21.81,OK
WARMUP,3,76,152,2.67,21.82,OK
WARMUP,4,76,143,2.67,21.83,OK
WARMUP,2,76,152,2.67,21.84,OK
WARMUP,1,77,140,2.67,21.85,OK
WARMUP,3,77,147,2.67,21.85,OK
WARMUP,2,77,139,2.67,21.86,OK
WARMUP,4,77,148,2.67,21.87,OK
WARMUP,3,78,141,2.67,21.88,OK
WARMUP,1,78,147,2.67,21.89,OK
WARMUP,4,78,142,2.67,21.89,OK
WARMUP,2,78,151,2.67,21.90,OK
WARMUP,3,79,137,2.67,21.91,OK
WARMUP,1,79,148,2.67,21.92,OK
WARMUP,2,79,147,2.67,21.92,OK
WARMUP,4,79,148,2.67,21.93,OK
WARMUP,3,80,137,2.67,21.94,OK
WARMUP,1,80,143,2.67,21.95,OK
WARMUP,4,80,139,2.67,21.96,OK
WARMUP,2,80,142,2.67,21.96,OK
WARMUP,1,81,142,2.67,21.97,OK
WARMUP,3,81,147,2.67,21.98,OK
WARMUP,4,81,142,2.67,21.99,OK
WARMUP,2,81,146,2.67,22.00,OK
WARMUP,1,82,138,2.67,22.00,OK
WARMUP,3,82,148,2.67,22.01,OK
WARMUP,4,82,143,2.67,22.02,OK
WARMUP,2,82,153,2.67,22.03,OK
WARMUP,1,83,147,2.67,22.04,OK
WARMUP,3,83,153,2.67,22.04,OK
WARMUP,4,83,154,2.67,22.05,OK
WARMUP,2,83,156,2.67,22.06,OK
WARMUP,3,84,139,2.67,22.07,OK
WARMUP,1,84,145,2.67,22.08,OK
WARMUP,4,84,138,2.67,22.09,OK
WARMUP,2,84,158,2.67,22.09,OK
WARMUP,1,85,142,2.67,22.10,OK
WARMUP,3,85,145,2.67,22.11,OK
WARMUP,2,85,144,2.67,22.12,OK
WARMUP,4,85,150,2.67,22.13,OK
WARMUP,3,86,141,2.67,22.13,OK
WARMUP,4,86,135,2.67,22.15,OK
WARMUP,1,86,152,2.67,22.14,OK
WARMUP,2,86,146,2.67,22.16,OK
WARMUP,1,87,143,2.67,22.17,OK
WARMUP,3,87,150,2.67,22.17,OK
WARMUP,2,87,146,2.67,22.18,OK
WARMUP,4,87,142,2.67,22.19,OK
WARMUP,1,88,140,2.67,22.20,OK
WARMUP,2,88,142,2.67,22.21,OK
WARMUP,4,88,145,2.67,22.21,OK
WARMUP,3,88,160,2.67,22.22,OK
WARMUP,3,89,142,2.67,22.23,OK
WARMUP,1,89,144,2.67,22.24,OK
WARMUP,4,89,143,2.67,22.25,OK
WARMUP,2,89,148,2.67,22.25,OK
WARMUP,3,90,146,2.67,22.26,OK
WARMUP,1,90,150,2.67,22.27,OK
WARMUP,4,90,139,2.67,22.28,OK
WARMUP,2,90,143,2.67,22.29,OK
WARMUP,1,91,144,2.67,22.29,OK
WARMUP,3,91,148,2.67,21.50,OK
WARMUP,2,91,151,2.67,21.51,OK
WARMUP,4,91,149,2.67,21.52,OK
WARMUP,3,92,139,2.67,21.53,OK
WARMUP,1,92,141,2.67,21.53,OK
WARMUP,2,92,150,2.67,21.54,OK
WARMUP,4,92,150,2.67,21.55,OK
WARMUP,3,93,143,2.67,21.56,OK
WARMUP,1,93,143,2.67,21.57,OK
WARMUP,2,93,148,2.67,21.57,OK
WARMUP,4,93,150,2.67,21.58,OK
WARMUP,1,94,137,2.67,21.59,OK
WARMUP,3,94,141,2.67,21.60,OK
WARMUP,4,94,135,2.67,21.61,OK
WARMUP,2,94,138,2.67,21.61,OK
WARMUP,3,95,143,2.67,21.62,OK
WARMUP,1,95,151,2.67,21.63,OK
WARMUP,4,95,149,2.67,21.64,OK
WARMUP,2,95,159,2.67,21.65,OK
WARMUP,1,96,137,2.67,21.65,OK
WARMUP,3,96,143,2.67,21.66,OK
WARMUP,2,96,144,2.67,21.67,OK
WARMUP,4,96,143,2.67,21.68,OK
WARMUP,3,97,137,2.67,21.69,OK
WARMUP,1,97,140,2.67,21.69,OK
WARMUP,4,97,138,2.67,21.70,OK
WARMUP,2,97,144,2.67,21.71,OK
WARMUP,1,98,145,2.67,21.72,OK
WARMUP,3,98,146,2.67,21.73,OK
WARMUP,4,98,138,2.67,21.73,OK
WARMUP,2,98,152,2.67,21.74,OK
WARMUP,3,99,145,2.67,21.75,OK
WARMUP,1,99,145,2.67,21.76,OK
WARMUP,4,99,144,2.67,21.77,OK
WARMUP,2,99,152,2.67,21.77,OK
WARMUP,1,100,135,2.67,21.78,OK
WARMUP,3,100,142,2.67,21.79,OK
WARMUP,2,100,154,2.67,21.80,OK
WARMUP,4,100,151,2.67,21.81,OK
STEADY,3,101,143,2.67,21.81,OK
STEADY,1,101,144,2.67,21.82,OK
STEADY,4,101,140,2.67,21.84,OK
STEADY,2,101,144,2.67,21.83,OK
STEADY,3,102,138,2.67,21.85,OK
STEADY,1,102,146,2.67,21.85,OK
STEADY,2,102,147,2.67,21.86,OK
STEADY,4,102,151,2.67,21.87,OK
STEADY,1,103,147,2.67,21.89,OK
STEADY,3,103,149,2.67,21.88,OK
STEADY,2,103,148,2.67,21.89,OK
STEADY,4,103,148,2.67,21.90,OK
STEADY,3,104,138,2.67,21.91,OK
STEADY,1,104,138,2.67,21.92,OK
STEADY,2,104,154,2.67,21.93,OK
STEADY,4,104,153,2.67,21.93,OK
STEADY,1,105,139,2.67,21.94,OK
STEADY,3,105,142,2.67,21.95,OK
STEADY,2,105,152,2.67,21.96,OK
STEADY,4,105,150,2.67,21.97,OK
STEADY,1,106,141,2.67,21.97,OK
STEADY,3,106,143,2.67,21.98,OK
STEADY,4,106,139,2.61,21.99,OK
STEADY,2,106,145,2.61,22.00,OK
STEADY,1,107,139,2.61,22.01,OK
STEADY,3,107,142,2.61,22.01,OK
STEADY,4,107,139,2.61,22.02,OK
STEADY,2,107,145,2.61,22.03,OK
STEADY,3,108,137,2.61,22.04,OK
STEADY,1,108,150,2.61,22.05,OK
STEADY,4,108,141,2.61,22.05,OK
STEADY,2,108,151,2.61,22.06,OK
STEADY,1,109,142,2.61,22.07,OK
STEADY,2,109,136,2.61,22.08,OK
STEADY,3,109,148,2.61,22.09,OK
STEADY,4,109,140,2.61,22.09,OK
STEADY,1,110,137,2.61,22.10,OK
STEADY,3,110,150,2.61,22.11,OK
STEADY,2,110,147,2.61,22.12,OK
STEADY,4,110,147,2.61,22.13,OK
STEADY,1,111,141,2.61,22.14,OK
STEADY,3,111,142,2.61,22.13,OK
STEADY,2,111,143,2.61,22.15,OK
STEADY,4,111,147,2.61,22.16,OK
STEADY,1,112,139,2.61,22.17,OK
STEADY,3,112,145,2.61,22.17,OK
STEADY,2,112,143,2.61,22.18,OK
STEADY,4,112,140,2.61,22.19,OK
STEADY,3,113,137,2.61,22.20,OK
STEADY,1,113,137,2.61,22.21,OK
STEADY,2,113,147,2.61,22.21,OK
STEADY,4,113,146,2.61,22.22,OK
STEADY,1,114,143,2.61,22.23,OK
STEADY,3,114,150,2.61,22.24,OK
STEADY,2,114,149,2.61,22.25,OK
STEADY,4,114,148,2.61,22.25,OK
STEADY,3,115,143,2.61,22.26,OK
STEADY,1,115,144,2.61,22.27,OK
STEADY,4,115,136,2.61,22.28,OK
STEADY,2,115,148,2.61,22.29,OK
STEADY,1,116,137,2.61,22.29,OK
STEADY,4,116,132,2.61,21.50,OK
STEADY,3,116,147,2.61,21.51,OK
STEADY,2,116,143,2.61,21.52,OK
STEADY,1,117,141,2.61,21.53,OK
STEADY,2,117,142,2.61,21.53,OK
STEADY,3,117,149,2.61,21.54,OK
STEADY,4,117,138,2.61,21.55,OK
STEADY,1,118,139,2.61,21.56,OK
STEADY,3,118,141,2.61,21.57,OK
STEADY,4,118,136,2.61,21.57,OK
STEADY,2,118,152,2.61,21.58,OK
STEADY,3,119,137,2.61,21.59,OK
STEADY,1,119,139,2.61,21.60,OK
STEADY,2,119,150,2.61,21.61,OK
STEADY,4,119,152,2.61,21.61,OK
STEADY,3,120,149,2.61,21.62,OK
STEADY,1,120,146,2.61,21.63,OK
STEADY,4,120,140,2.61,21.64,OK
STEADY,2,120,152,2.61,21.65,OK
STEADY,1,121,140,2.61,21.66,OK
STEADY,3,121,141,2.61,21.65,OK
STEADY,2,121,147,2.61,21.67,OK
STEADY,4,121,139,2.61,21.68,OK
STEADY,3,122,138,2.61,21.69,OK
STEADY,2,122,141,2.61,21.69,OK
STEADY,1,122,147,2.61,21.70,OK
STEADY,4,122,150,2.61,21.71,OK
STEADY,1,123,136,2.61,21.72,OK
STEADY,3,123,144,2.61,21.73,OK
STEADY,2,123,152,2.61,21.73,OK
STEADY,4,123,147,2.61,21.74,OK
STEADY,3,124,149,2.61,21.75,OK
STEADY,1,124,154,2.61,21.76,OK
STEADY,4,124,141,2.61,21.77,OK
STEADY,2,124,154,2.61,21.77,OK
STEADY,1,125,144,2.61,21.79,OK
STEADY,3,125,144,2.61,21.78,OK
STEADY,2,125,150,2.61,21.80,OK
STEADY,4,125,148,2.61,21.81,OK
STEADY,3,126,144,2.61,21.81,OK
STEADY,1,126,147,2.61,21.82,OK
STEADY,2,126,152,2.61,21.83,OK
STEADY,4,126,152,2.61,21.84,OK
STEADY,3,127,140,2.61,21.85,OK
STEADY,1,127,139,2.61,21.85,OK
STEADY,2,127,146,2.61,21.86,OK
STEADY,4,127,143,2.61,21.87,OK
STEADY,1,128,137,2.61,21.88,OK
STEADY,3,128,137,2.61,21.89,OK
STEADY,2,128,149,2.61,21.89,OK
STEADY,4,128,154,2.61,21.90,OK
STEADY,1,129,142,2.61,21.91,OK
STEADY,3,129,145,2.61,21.92,OK
STEADY,4,129,146,2.61,21.93,OK
STEADY,2,129,154,2.61,21.93,OK
STEADY,1,130,143,2.61,21.94,OK
STEADY,2,130,141,2.61,21.95,OK
STEADY,3,130,148,2.61,21.96,OK
STEADY,4,130,151,2.61,21.97,OK
STEADY,3,131,142,2.61,21.97,OK
STEADY,1,131,149,2.61,21.98,OK
STEADY,2,131,151,2.61,21.99,OK
STEADY,4,131,149,2.61,22.00,OK
STEADY,1,132,141,2.61,22.01,OK
STEADY,3,132,144,2.61,22.01,OK
STEADY,2,132,146,2.61,22.02,OK
STEADY,4,132,152,2.61,22.03,OK
STEADY,1,133,136,2.61,22.04,OK
STEADY,3,133,149,2.61,22.05,OK
STEADY,2,133,148,2.61,22.05,OK
STEADY,4,133,142,2.61,22.06,OK
STEADY,1,134,132,2.61,22.07,OK
STEADY,3,134,141,2.61,22.08,OK
STEADY,2,134,151,2.61,22.09,OK
STEADY,4,134,147,2.61,22.09,OK
STEADY,3,135,141,2.61,22.10,OK
STEADY,1,135,143,2.61,22.11,OK
STEADY,2,135,147,2.61,22.12,OK
STEADY,4,135,145,2.61,22.13,OK
STEADY,1,136,139,2.61,22.14,OK
STEADY,3,136,141,2.61,22.15,OK
STEADY,4,136,138,2.61,22.15,OK
STEADY,2,136,155,2.61,22.16,OK
STEADY,1,137,146,2.61,22.18,OK
STEADY,2,137,141,2.61,22.17,OK
STEADY,3,137,147,2.61,22.19,OK
STEADY,4,137,159,2.61,22.19,OK
STEADY,1,138,141,2.61,22.20,OK
STEADY,2,138,141,2.61,22.21,OK
STEADY,3,138,148,2.61,22.22,OK
STEADY,1,139,135,2.61,22.23,OK
STEADY,3,139,147,2.61,22.23,OK
STEADY,2,139,149,2.61,22.24,OK
STEADY,1,140,139,2.61,22.25,OK
STEADY,3,140,146,2.61,22.26,OK
STEADY,2,140,154,2.61,22.27,OK
STEADY,4,138,241,2.61,22.28,OK
STEADY,4,139,201,2.61,22.29,OK
STEADY,4,140,161,2.61,22.29,OK
STEADY,1,141,143,2.61,22.30,OK
STEADY,3,141,145,2.61,22.30,OK
STEADY,2,141,149,2.61,21.51,OK
STEADY,1,142,135,2.61,21.52,OK
STEADY,4,141,166,2.61,21.52,OK
STEADY,3,142,148,2.61,21.53,OK
STEADY,4,142,143,2.61,21.55,OK
STEADY,2,142,151,2.61,21.54,OK
STEADY,3,143,147,2.61,21.56,OK
STEADY,1,143,149,2.61,21.56,OK
STEADY,2,143,148,2.61,21.57,OK
STEADY,4,143,161,2.61,21.58,OK
STEADY,2,144,135,2.61,21.59,OK
STEADY,1,144,139,2.61,21.60,OK
STEADY,3,144,147,2.61,21.60,OK
STEADY,4,144,147,2.61,21.61,OK
STEADY,1,145,146,2.61,21.63,OK
STEADY,3,145,151,2.61,21.62,OK
STEADY,2,145,154,2.61,21.64,OK
STEADY,4,145,149,2.61,21.64,OK
STEADY,3,146,138,2.61,21.65,OK
STEADY,1,146,137,2.61,21.66,OK
STEADY,2,146,145,2.61,21.67,OK
STEADY,4,146,141,2.61,21.68,OK
STEADY,3,147,143,2.61,21.68,OK
STEADY,1,147,140,2.61,21.69,OK
STEADY,2,147,154,2.61,21.70,OK
STEADY,4,147,147,2.61,21.71,OK
STEADY,1,148,138,2.61,21.72,OK
STEADY,3,148,147,2.61,21.72,OK
STEADY,4,148,140,2.61,21.73,OK
STEADY,2,148,147,2.61,21.74,OK
STEADY,1,149,130,2.61,21.75,OK
STEADY,3,149,137,2.61,21.76,OK
STEADY,2,149,147,2.61,21.76,OK
STEADY,4,149,143,2.61,21.77,OK
STEADY,3,150,139,2.61,21.78,OK
STEADY,4,150,139,2.61,21.79,OK
STEADY,1,150,148,2.61,21.80,OK
STEADY,2,150,153,2.61,21.80,OK
STEADY,3,151,138,2.61,21.81,OK
STEADY,1,151,141,2.61,21.82,OK
STEADY,2,151,147,2.61,21.83,OK
STEADY,4,151,146,2.61,21.84,OK
STEADY,3,152,138,2.61,21.85,OK
STEADY,1,152,147,2.61,21.86,OK
STEADY,4,152,140,2.61,21.86,OK
STEADY,2,152,151,2.61,21.87,OK
STEADY,1,153,144,2.61,21.88,OK
STEADY,3,153,148,2.61,21.89,OK
STEADY,2,153,142,2.61,21.90,OK
STEADY,4,153,140,2.61,21.90,OK
STEADY,1,154,138,2.61,21.91,OK
STEADY,3,154,147,2.61,21.92,OK
